"콘텐츠분류";"제목";"지번주소";"도로명주소";"위도";"경도"
"관광지";"우도 봉수대";"제주특별자치도 제주시 우도면 연평리 798";"제주특별자치도 제주시 우도면 연평리 798";33.524593;126.952644
"관광지";"23333342332";"충북 청주시 서원구 남이면 가마리 251-4 ";"충북 청주시 서원구 남이면 2순환로 1634 (가마리) ";0.0;0.0
"관광지";"다이나믹메이즈";"제주특별자치도 서귀포시 표선면 성읍리 2381";"제주특별자치도 서귀포시 표선면 번영로 2644";33.399128;126.785194
"관광지";"발자국화석공원";"제주특별자치도 서귀포시 대정읍 상모리 626-1";"제주특별자치도 서귀포시 대정읍 형제해안로 192";33.21723;126.29294
"관광지";"제주시 충혼묘지 4·3추모비(박진경 추도비)";"제주특별자치도 제주시 노형동 산 19-2";"제주특별자치도 제주시 노형동 산 19-2";33.412613;126.49653
"관광지";"비양도등대";"제주특별자치도 제주시 한림읍 협재리 비양도";"제주특별자치도 제주시 한림읍 비양도길 84비양도";33.410194;126.22714
"관광지";"존자암지";"제주특별자치도 서귀포시 하원동 산 1-1";"제주특별자치도 서귀포시 영실로 243";33.3402;126.47921
"관광지";"서귀본향당";"제주특별자치도 서귀포시 정방동";"제주특별자치도 서귀포시 정방동";33.24646;126.565506
"관광지";"백제사";"제주시 애월읍 광령남6길 54 백제사";"제주시 애월읍 광령남6길 54 백제사";33.448807;126.42422
"관광지";"가마오름 진지동굴";"제주특별자치도 제주시 한경면 청수리 1166";"제주특별자치도 제주시 한경면 청수서5길 63";33.30579927;126.246806
"관광지";"연미마을(오라리 방화사건 현장)";"제주특별자치도";"제주특별자치도";33.487057;126.50736
"관광지";"비블리아성서식물원";"제주특별자치도 제주시 한림읍 상명리 1191-5";"제주특별자치도 제주시 한림읍 조성로 17";33.499622;126.53119
"관광지";"등머을레져";"제주특별자치도 제주시 우도면 연평리 1737-13";"제주특별자치도 제주시 우도면 우도해안길 70";33.49268;126.95172
"관광지";"산호레저";"제주특별자치도 제주시 우도면 연평리 1737-14";"제주특별자치도 제주시 우도면 우도해안길 73";33.49299;126.9511
"관광지";"도령모루";"제주특별자치도";"제주특별자치도";33.49636;126.493835
"관광지";"배령연대";"제주특별자치도 제주시 한림읍 금능리 1649";"제주특별자치도 제주시 한림읍 금능리 1649";33.387947;126.22378
"관광지";"이편한치과";"제주특별자치도 제주시 아라일동 6035-1 반디빌딩 5층";"제주특별자치도 제주시 연북로 527 반디빌딩 5층";33.4558924;126.5620301
"관광지";"제원한의원";"제주특별자치도 제주시 연동 282-52 2층";"제주특별자치도 제주시 신대로14길 36 2층";33.4879178;126.4928566
"관광지";"목시물굴";"제주특별자치도 제주시 조천읍 선흘리 산26번지 일대";"제주특별자치도 제주시 조천읍 선흘리 산26번지 일대";33.51025;126.722336
"관광지";"바당미술관";"제주특별자치도 서귀포시 대정읍 일과리 1924-4";"제주특별자치도 서귀포시 대정읍 노을해안로 96";33.243894;126.2187834
"관광지";"제주레포츠랜드";"제주특별자치도 제주시 조천읍 와흘리 870";"제주특별자치도 제주시 조천읍 와흘상서2길 47";33.48239;126.63868
"관광지";"rew";"서울 송파구 풍납동 216-1 ";"서울 송파구 풍성로 4-3 (풍납동) ";0.0;0.0
"관광지";"rew";"서울 송파구 풍납동 216-1 ";"서울 송파구 풍성로 4-3 (풍납동) ";0.0;0.0
"관광지";"우도스쿠터여행";"제주특별자치도 제주시 우도면 2395-5";"제주특별자치도 제주시 우도면 2395-5";33.509293;126.94373
"관광지";"제주돌하르방캠핑장";"제주특별자치도 제주시 한경면 청수리 2130";"제주특별자치도 제주시 한경면 낙수로 271-40";33.323902;126.23916
"관광지";"234543345";"서울 강남구 논현동 212-11 ";"서울 강남구 학동로34길 13 (논현동) ";0.0;0.0
"관광지";"234543345";"서울 강남구 논현동 212-11 ";"서울 강남구 학동로34길 13 (논현동) ";0.0;0.0
"관광지";"후포해변";"제주특별자치도 제주시 추자면 대서리 267";"제주특별자치도 제주시 추자면 대서5길 87";33.96236824;126.2894028
"관광지";"신대해안";"제주특별자치도 제주시 추자면 예초리 77";"제주특별자치도 제주시 추자면 예초리 77";33.952915;126.33737
"관광지";"휴림";"제주특별자치도 제주시 애월읍 광령리 2873-6";"제주특별자치도 제주시 애월읍 광령남서길 40";33.3701721;126.4819697
"관광지";"예초리해변";"제주특별자치도 제주시 추자면 예초리";"제주특별자치도 제주시 추자면 예초리";33.95313;126.33361
"관광지";"신양항(하추자항)";"제주특별자치도 제주시 추자면 신양리";"제주특별자치도 제주시 추자면 신양리";33.935432;126.32276
"관광지";"조일구락부 옛터";"제주특별자치도 제주시 삼도2동 907-11";"제주특별자치도 제주시 관덕로2길 11";33.511913;126.52066
"관광지";"영남동";"제주특별자치도 서귀포시 영남동 224 일대";"제주특별자치도 서귀포시 산록남로 1966-34";33.288883;126.496925
"관광지";"라신동";"제주특별자치도 제주시 한림읍 귀덕리";"제주특별자치도 제주시 한림읍 귀덕리";33.431778;126.290634
"관광지";"제주다이브 체험다이빙";"제주특별자치도 서귀포시 강정동 349-1";"제주특별자치도 서귀포시 월드컵로 84";33.242176;126.50496
"관광지";"다랑쉬마을";"제주특별자치도 제주시 구좌읍 세화리 2668-2";"제주특별자치도 제주시 구좌읍 다랑쉬로 406-25";33.470287;126.8238
"관광지";"제주농업학교 옛터";"제주특별자치도 제주시 삼도1동 305-4";"제주특별자치도 제주시 전농로 100";33.499622;126.53119
"관광지";"4·3해원방사탑";"제주특별자치도 제주시 일도2동 837-20";"제주특별자치도 제주시 신산로 82";33.50547;126.53451
"관광지";"솔동산8경";"제주특별자치도 서귀포시 서귀동 솔동산로";"제주특별자치도 서귀포시 서귀동 솔동산로";33.242863;126.563644
"관광지";"걸매예술마을";"제주특별자치도 서귀포시 서홍동 470";"제주특별자치도 서귀포시 서홍로 4-42";33.249985;126.55515
"관광지";"SOS박물관";"제주특별자치도 서귀포시 법환동 914";"제주특별자치도 서귀포시 월드컵로 31";33.24724;126.50921
"관광지";"신산환해장성";"제주특별자치도 서귀포시 성산읍 신산리";"제주특별자치도 서귀포시 성산읍 신산리";33.38476;126.86652
"관광지";"천제연폭포 & 제주4.3중문면희생자위령비";"제주특별자치도 서귀포시 중문동 2232";"제주특별자치도 서귀포시 천제연로 132";33.252678;126.41844
"관광지";"9연대 본부 옛터";"제주특별자치도 서귀포시 대정읍 상모리 3374";"제주특별자치도 서귀포시 대정읍 일주서로 2497";33.229523;126.26302
"관광지";"종남마을";"제주특별자치도";"제주특별자치도";33.474056;126.70725
"관광지";"관음사 군 주둔지 옛터";"제주특별자치도 제주시 아라1동 387";"제주특별자치도 제주시 산록북로 660";33.426136;126.56269
"관광지";"포도갤러리 in 포도호텔";"제주특별자치도 서귀포시 안덕면 상천리 산 62-3 포도호텔 지하1층";"제주특별자치도 서귀포시 안덕면 산록남로 863 포도호텔 지하1층";33.315998;126.38764
"관광지";"2.34324E+11";"서울 강북구 미아동 791-2841 ";"서울 강북구 삼양로67길 6-7 (미아동) ";0.0;0.0
"관광지";"234543345";"서울 강남구 논현동 212-11 ";"서울 강남구 학동로34길 13 (논현동) ";0.0;0.0
"관광지";"관음사 템플스테이";"제주시 산록북로 660";"제주시 산록북로 660";33.42172;126.558815
"관광지";"제주기독교순례길";"제주특별자치도 제주시 애월읍 금성리 436-3";"제주특별자치도 제주시 애월읍 금성하안길 3";33.446327;126.30273
"관광지";"신천리 벽화마을";"제주특별자치도 서귀포시 성산읍 신천리";"제주특별자치도 서귀포시 성산읍 신천리";33.3465229;126.8524043
"관광지";"누운오름(한림읍)";"제주특별자치도 제주시 한림읍 금악리 188-2";"제주특별자치도 제주시 한림읍 금악리 188-2";33.36381;126.32422
"관광지";"천아숲길 천아계곡";"제주특별자치도 제주시 애월읍 봉성리 산 1";"제주특별자치도 제주시 애월읍 봉성리 산 1";33.355183;126.4252
"관광지";"제주제트";"제주특별자치도 서귀포시 대포동 2184-10";"제주특별자치도 서귀포시 대포로 172-5";33.2435151;126.4352216
"관광지";"옹포천";"제주특별자치도 제주시 한림읍 옹포리 404";"제주특별자치도 제주시 한림읍 한림로 563";33.40766;126.25742
"관광지";"제주해양레저";"제주특별자치도 서귀포시 중문동 2785-2";"제주특별자치도 서귀포시 중문관광로 192";33.243168;126.41885
"관광지";"이호털보네배낚시";"제주특별자치도 제주시 이호1동 1787";"제주특별자치도 제주시 이호1동 1787";33.497173;126.44942
"관광지";"녹고뫼 캠핑장";"제주특별자치도 제주시 애월읍 유수암리 106-4";"제주특별자치도 제주시 애월읍 산록서로 521";33.409824;126.42066
"관광지";"웃세오름(족은오름)";"제주특별자치도 제주시 애월읍 평화로";"제주특별자치도 제주시 애월읍 평화로";33.409966;126.398865
"관광지";"알오름(표선면)";"제주특별자치도 서귀포시 표선면 토산리 산 11";"제주특별자치도 서귀포시 표선면 토산리 산 11";33.32773;126.77738
"관광지";"송령이골";"제주특별자치도 서귀포시 남원읍 의귀리 1975";"제주특별자치도 서귀포시 남원읍 한신로143번길 99";33.318977;126.70537
"관광지";"이덕구 산전";"제주특별자치도 제주시 조천읍 교래리 산 137-24";"제주특별자치도 제주시 조천읍 516로 1865";33.384853;126.619545
"관광지";"대정면 4.3사건 위령비";"제주특별자치도 서귀포시 대정읍 하모리 1224";"제주특별자치도 서귀포시 대정읍 동일하모로 158-3";33.22536;126.24849
"관광지";"용둠범목제계단길";"제주특별자치도 제주시 추자면 영흥리";"제주특별자치도 제주시 추자면 영흥리";33.956703;126.29697
"관광지";"당케산물(당케포구)";"제주특별자치도 서귀포시 표선면 표선리";"제주특별자치도 서귀포시 표선면 표선당포로";33.322533;126.82287
"관광지";"별내린전망대";"제주특별자치도 서귀포시 색달동 2938-1";"제주특별자치도 서귀포시 색달동 2938-1";33.24755;126.4168
"관광지";"삼밭구석 & 동광리4·3희생자위령비";"제주특별자치도 서귀포시 안덕면 동광리 1425 일대";"제주특별자치도 서귀포시 안덕면 동광리 1425 일대";33.311443;126.330444
"관광지";"임문숙 가족 헛묘";"제주특별자치도 서귀포시 안덕면 동광리 807-4";"제주특별자치도 서귀포시 안덕면 동광리 807-4";33.30914;126.340614
"관광지";"불카분낭 (불타버린 나무)";"제주특별자치도 제주시 조천읍 선흘리 1136-2";"제주특별자치도 제주시 조천읍 선흘리 1136-2";33.510834;126.70725
"관광지";"중문색달해변(해산물)";"제주특별자치도 서귀포시 색달동 3039-1";"제주특별자치도 서귀포시 중문관광로72번길 114";33.24497249;126.4116462
"관광지";"중문리 신사터";"제주특별자치도 서귀포시 중문동 1498";"제주특별자치도 서귀포시 천제연로 149";33.499622;126.53119
"관광지";"한복입는 선흘집";"제주특별자치도 서귀포시 남원읍 위미리 3153 ";"제주특별자치도 서귀포시 남원읍 위미대화로15번길 9-6 (위미리) ";33.2733796;126.6562097
"관광지";"녹산로유채꽃길";"제주특별자치도 서귀포시 표선면 가시리 산 87-15";"제주특별자치도 서귀포시 표선면 가시리 산 87-15";33.39823;126.71993
"관광지";"병악현무암지대";"제주특별자치도 서귀포시 안덕면 사계리";"제주특별자치도 서귀포시 안덕면 사계리";0.0;0.0
"관광지";"제주국제평화센터";"제주특별자치도 서귀포시 중문 관광로 227-24";"제주특별자치도 서귀포시 중문 관광로 227-24";33.2444;126.4219
"관광지";"금악오름(왕매)";"제주특별자치도 제주시 한림읍 금악리 산 1-1";"제주특별자치도 제주시 한림읍 금악리 산 1-1";33.3529941;126.3139406
"관광지";"팜파스그라스";"서귀포시 표선면 성읍리 310번지";"서귀포시 표선면 성읍리 310번지";0.0;0.0
"관광지";"SM 디지털아트 뮤지엄";"제주특별자치도 제주시 애월읍 신엄리 2768-7";"제주특별자치도 제주시 애월읍 애월해안로 516-7";33.4770982;126.3602203
"관광지";"궁대오름(궁대악)";"제주특별자치도 서귀포시 성산읍 수산리 4711-1";"제주특별자치도 서귀포시 성산읍 금백조로 446";33.4405616;126.8220889
"관광지";"백년초농장박물관";"제주특별자치도 서귀포시 호근동 310-3";"제주특별자치도 서귀포시 태평로 200";33.244675;126.54399
"관광지";"라이트 아트 페스타[리모델링중]";"제주특별자치도 제주시 조천읍 선흘리 600-6";"제주특별자치도 제주시 조천읍 선교로 115-1";33.4868649;126.7061249
"관광지";"태권뮤지컬혼";"제주특별자치도 제주시 애월읍 어음리 3912";"제주특별자치도 제주시 애월읍 산록서로 18";33.386835;126.3751531
"관광지";"농개";"제주특별자치도 서귀포시 성산읍 신산리 561-1";"제주특별자치도 서귀포시 성산읍 환해장성로111번길 4";33.38036669;126.8815194
"관광지";"문서프";"제주특별자치도 제주시 애월읍 곽지리 1635";"제주특별자치도 제주시 애월읍 곽지7길 1";33.45005;126.30845
"관광지";"차귀도";"제주특별자치도 제주시 한경면 고산리 125";"제주특별자치도 제주시 한경면 고산리 125";33.313435;126.148796
"관광지";"대정향교";"제주특별자치도 서귀포시 안덕면 사계리 3126-1";"제주특별자치도 서귀포시 안덕면 향교로 165-17";33.23958;126.2884
"관광지";"서귀포잠수함(대국해저관광)";"제주특별자치도 서귀포시 서홍동 707-5 서귀포잠수함";"제주특별자치도 서귀포시 남성중로 40 (서홍동, 유람선매표소) 서귀포잠수함";33.2392231;126.5586562
"관광지";"송악산";"제주특별자치도 서귀포시 대정읍 상모리 131";"제주특별자치도 서귀포시 대정읍 송악관광로 421-1";33.207714;126.29099
"관광지";"천주교 순례길 - 신축화해길";"제주특별자치도 제주시 삼도2동 114";"제주특별자치도 제주시 관덕로8길 14";33.51162;126.523155
"관광지";"엄바위장승";"제주특별자치도 제주시 추자면 예초리 332";"제주특별자치도 제주시 추자면 예초리 332";33.952473;126.32899
"관광지";"퍼시픽 리솜 마린스테이지";"제주특별자치도 서귀포시 색달동 2950-5";"제주특별자치도 서귀포시 중문관광로 154-17";33.2444327;126.4161942
"관광지";"sdfdsfsdfsdffsfsdfs";"강원 원주시 단계동 879 ";"강원 원주시 로아노크로 1 (단계동) ";0.0;0.0
"관광지";"헬로키티아일랜드";"제주특별자치도 서귀포시 안덕면 상창리 1963-2";"제주특별자치도 서귀포시 안덕면 한창로 340";33.29015;126.3522
"관광지";"ewrwerewrwerwrwerewr";"서울 광진구 구의동 654-5 ";"서울 광진구 자양로23가길 6 (구의동) ";0.0;0.0
"관광지";"고씨주택";"제주특별자치도 제주시 일도일동 1243-1";"제주특별자치도 제주시 관덕로17길 27-1";33.5149744;126.5283867
"관광지";"터진목 & 성산면 4·3희생자 위령비";"제주특별자치도 서귀포시 성산읍 고성리 224-1";"제주특별자치도 서귀포시 성산읍 일출로 88-19";33.450108;126.922455
"관광지";"케이제주해양사업단";"제주특별자치도 서귀포시 대정읍 하모리 646-20";"제주특별자치도 서귀포시 대정읍 최남단해안로 116";0.0;0.0
"관광지";"성클라라수도원 금악성당";"제주시 한림읍 금악리 373";"제주시 한림읍 금악북로 320";33.348213;126.31942
"관광지";"제주오렌지";"제주특별자치도 서귀포시 남원읍 서성로 684-5";"제주특별자치도 서귀포시 남원읍 서성로 684-5";33.32588;126.66985
"관광지";"서귀포치유의숲";"제주특별자치도 서귀포시 호근동 산4";"제주특별자치도 서귀포시 산록남로 2271";33.292;126.52941
"관광지";"남원 위미2리 어촌계";"제주특별자치도 서귀포시 남원읍 위미리 1662-1";"제주특별자치도 서귀포시 남원읍 태위로 208";33.274857;126.6695033
"관광지";"팀케이";"제주특별자치도 제주시 조천읍 북촌리 450-1";"제주특별자치도 제주시 조천읍 북촌13길 23";33.5510953;126.6960511
"관광지";"제주소주 코스모스밭";"제주특별자치도 제주시 조천읍 와산리 779";"제주특별자치도 제주시 조천읍 중산간동로 1028";33.496897;126.6866519
"관광지";"신엄포구";"제주특별자치도 제주시 애월읍 신엄리";"제주특별자치도 제주시 애월읍 애월해안로";33.4729053;126.3502475
"관광지";"삼양방파제";"제주 제주시 삼양3동";"제주특별자치도 제주시 벌랑길";33.5232424;126.5764205
"관광지";"흑돼지거리";"제주특별자치도 제주시 건입동";"제주특별자치도 제주시 건입동";33.5132674;126.5511425
"관광지";"강정어촌계";"제주특별자치도 서귀포시 강정동 4964";"제주특별자치도 서귀포시 말질로 290";33.2275619;126.4748154
"관광지";"문화빳데리 충전소";"제주특별자치도 서귀포시 서귀동 405-3 (지하)";"제주특별자치도 서귀포시 중정로 76";33.24793;126.5645823
"관광지";"막숙";"제주특별자치도 서귀포시 법환동 287-3";"제주특별자치도 서귀포시 막숙포로37번길 2";33.237775;126.5157941
"관광지";"김녕 청굴물";"제주특별자치도 제주시 구좌읍 김녕리 1296";"제주특별자치도 제주시 구좌읍 김녕리 1296";33.5577758;126.7514764
"관광지";"해녀의 태왁";"제주특별자치도 제주시 구좌읍 김녕리 904-4";"제주특별자치도 제주시 구좌읍 김송로 94";33.5582139;126.7373381
"관광지";"동귀방파제";"제주특별자치도 제주시 애월읍 하귀리";"제주특별자치도 제주시 애월읍 하귀리";33.4622313;126.4171977
"관광지";"갤러리2 중선농원";"제주특별자치도 제주시 월평동 1348-3";"제주특별자치도 제주시 영평길 269";33.478135;126.57017
"관광지";"피크닉메이트";"제주특별자치도 제주시 아라일동 6061-5";"제주특별자치도 제주시 아란4길 84";33.4261379;126.5626925
"관광지";"애월 하물";"제주특별자치도 제주시 애월읍 애월리 1727-4";"제주특별자치도 제주시 애월읍 애월로11길 6";33.464873;126.3206795
"관광지";"이호테우해수욕장";"제주특별자치도 제주시 이호2동 1600-1";"제주특별자치도 제주시 도리로 20";33.4961851;126.4559518
"관광지";"설쿰바당";"제주특별자치도 서귀포시 안덕면 사계리";"제주특별자치도 서귀포시 안덕면 사계리";33.2356687;126.3125597
"관광지";"예술공간 이아";"제주특별자치도 제주시 삼도2동 154";"제주특별자치도 제주시 중앙로14길 21";33.510861;126.5219859
"관광지";"문화공간 양";"제주특별자치도 제주시 화북2동 3486-1";"제주특별자치도 제주시 거로남6길 13";33.5092497;126.5618739
"관광지";"안덕면 사계어촌계";"제주특별자치도 서귀포시 안덕면 사계리 2147";"제주특별자치도 서귀포시 안덕면 형제해안로 20";33.22954665;126.3092969
"관광지";"직접 내 손으로 채취할 수 있는 해산물이라구<제주 바릇잡이 할 수 있는 포인트>";"";"";0.0;0.0
"관광지";"망장포";"제주특별자치도 서귀포시 남원읍 하례리 64-10";"제주특별자치도 서귀포시 남원읍 하례망장포로 65-13";33.3420367;126.5884214
"관광지";"종달고망난돌쉼터";"제주 제주시 구좌읍 종달리 112-4";"제주 제주시 구좌읍 종달리 112-4";0.0;0.0
"관광지";"사계 용머리해안 (해산물)";"제주특별자치도 서귀포시 안덕면 사계리 118-3";"제주특별자치도 서귀포시 안덕면 사계남로216번길 28";33.2336721;126.311389
"관광지";"삼양 셋다리물";"제주특별자치도 제주시 삼양1동 1938-9";"제주특별자치도 제주시 삼양1동 1938-9";33.5294857;126.5894095
"관광지";"태웃개";"제주특별자치도 서귀포시 남원읍 위미리 70-1";"제주특별자치도 서귀포시 남원읍 태위로398번길 57";33.3060336;126.6580882
"관광지";"구좌 하도어촌계";"제주특별자치도 제주시 구좌읍 하도리 22-10";"제주특별자치도 제주시 구좌읍 해맞이해안로 1897-27";33.5200922;126.9041337
"관광지";"함덕어촌계";"제주특별자치도 제주시 조천읍 함덕리 3150-2";"제주특별자치도 제주시 조천읍 조함해안로 410";33.5465655;126.6596397
"관광지";"외도 월대천";"";"";0.0;0.0
"관광지";"구억리 검은굴";"";"";0.0;0.0
"관광지";"오래물";"제주특별자치도 제주시 도두1동 2614-5";"제주특별자치도 제주시 도공로 2";33.5061061;126.4650426
"관광지";"정모시쉼터";"제주특별자치도 서귀포시 서귀동 962";"제주특별자치도 서귀포시 부두로5번길 9";33.244876;126.5709843
"관광지";"레더한";"제주특별자치도 서귀포시 남원읍 태흥리 1760-13";"제주특별자치도 서귀포시 남원읍 태위로 773-19";33.2922889;126.7393618
"관광지";"캘리그라피 오월";"제주특별자치도 제주시 오라2동 959-1";"제주특별자치도 제주시 오남로 90";33.487987;126.517789
"관광지";"제주판타지월드";"제주특별자치도 제주시 애월읍 소길리 155-101";"제주특별자치도 제주시 애월읍 평화로 2157";33.4194584;126.383518
"관광지";"트랜스포머 오토봇 얼라이언스";"제주특별자치도 서귀포시 안덕면 서광리 산 24-15";"제주특별자치도 서귀포시 안덕면 신화역사로304번길 89";33.3017501;126.3206458
"관광지";"상호상호";"제주특별자치도 제주시 일도1동 1278-5 집입니다.";"제주특별자치도 제주시 중앙로4길 3 (일도1동, 이노빌오피스텔) 집입니다.";0.0;0.0
"관광지";"효명사";"제주특별자치도 서귀포시 남원읍 하례리 산 45";"제주특별자치도 서귀포시 남원읍 516로 815-41";33.3420367;126.5884214
"관광지";"daemadoo@hanmail.net";"경기 성남시 분당구 삼평동 681 123";"경기 성남시 분당구 판교역로 235 (삼평동, 에이치스퀘어 엔동) 123";0.0;0.0
"관광지";"로로 요가";"제주특별자치도 제주시 조천읍 함덕리 1008";"제주특별자치도 제주시 조천읍 조함해안로 519-10";33.5437905;126.6688441
"관광지";"밸런싱 요가";"제주특별자치도 제주시 아라1동 2338-4";"제주특별자치도 제주시 중앙로 492";33.4791921;126.5431924
"관광지";"쁘램 요가";"제주특별자치도 제주시 연동 1372-3";"제주특별자치도 제주시 연북로 88";33.4814949;126.490701
"관광지";"덕천리 팔자 좋아 길";"제주특별자치도 제주시 구좌읍 덕천리 ";"제주특별자치도 제주시 구좌읍 중산간동로 ";33.4827438;126.7464684
"관광지";"법정사";"제주특별자치도 서귀포시 도순동 산 1";"제주특별자치도 서귀포시 1100로 740-168";33.3187394;126.4848583
"관광지";"한림바다체험마을";"제주특별자치도 제주시 한림읍 한수리 879-30";"제주특별자치도 제주시 한림읍 한림해안로 200";33.4197809;126.2628316
"관광지";"고살리숲길";"제주특별자치도 서귀포시 남원읍 하례리 산 54-2";"제주특별자치도 서귀포시 남원읍 하례리 산 54-2";33.31648864;126.5975409
"관광지";"감귤상웨빵 체험";"제주특별자치도 서귀포시 남원읍 하례리 677";"제주특별자치도 서귀포시 남원읍 하례중앙로 95";33.3420367;126.5884214
"관광지";"새별헤이요목장";"제주도 제주시 애월읍 봉성리 4554-20";"";33.36167204;126.3641708
"관광지";"한라산 아래 첫 마을";"제주특별자치도 서귀포시 안덕면 광평리 195-2";"제주특별자치도 서귀포시 안덕면 광평로 41";33.3295908;126.381331
"관광지";"푸른콩 방주영농조합법인";"제주특별자치도 서귀포시 중산간서로 740(중문동)";"제주특별자치도 서귀포시 중산간서로 740(중문동)";33.2632854;126.4361834
"관광지";"이호-내도 해안도로";"제주특별자치도 제주시 내도동 475";"제주특별자치도 제주시 테우해안로 60";33.4961622;126.4413081
"관광지";"테테테";"서울 강남구 논현동 130-26 123";"서울 강남구 논현로123길 4-1 (논현동) 123";0.0;0.0
"관광지";"가맹점사진";"서울 강남구 논현동 130-26 ";"서울 강남구 논현로123길 4-1 (논현동) ";0.0;0.0
"관광지";"맛있는 철학자(태반의땅제주)";"제주특별자치도 서귀포시 토평동 1276-1";"제주특별자치도 서귀포시 토평로50번길 31";33.2844099;126.5796743
"관광지";"신창풍차해안도로";"제주특별자치도 제주시 한경면 신창리 1322-1";"제주특별자치도 제주시 한경면 신창리 1322-1";33.34303041;126.1746042
"관광지";"남수각 하늘길 벽화거리";"제주특별자치도 제주시 일도1동 1100-12";"제주특별자치도 제주시 중앙로13길 32";33.5114291;126.5278268
"관광지";"도두동 무지개 해안도로";"제주특별자치도 제주시 도두1동";"제주특별자치도 제주시 도두1동";33.5093109;126.4739327
"관광지";"한일우호연수원";"제주특별자치도 서귀포시 서홍동 731-3";"제주특별자치도 서귀포시 남성로128번길 24";33.2406832;126.5563409
"관광지";"오르미카페";"제주특별자치도 제주시 회천동 2943-4";"제주특별자치도 제주시 서회천길 33";33.4647845;126.6329231
"관광지";"한림바다 체험마을 ";"제주특별자치도 제주시 한림읍 한수리 879-30";"제주특별자치도 제주시 한림읍 한림해안로 200";33.4197809;126.2628316
"관광지";"봉쥬르봉봉";"제주특별자치도 제주시 한림읍 협재리 1587";"제주특별자치도 제주시 한림읍 한림로 408-2";33.3783242;126.2513044
"관광지";"이로이로공방";"제주특별자치도 제주시 구좌읍 하도리 1249";"제주특별자치도 제주시 구좌읍 하도7길 16-11";33.5157049;126.8864438
"관광지";"신화워터파크";"제주특별자치도 서귀포시 안덕면 서광리 산 24";"제주특별자치도 서귀포시 안덕면 신화역사로304번길 38";33.3017501;126.3206458
"관광지";"감수굴 밭담길";"제주특별자치도 제주시 구좌읍 평대리 584-1";"제주특별자치도 제주시 구좌읍 평대7길 34";33.5243749;126.8423829
"관광지";"화조원";"제주특별자치도 제주시 애월읍 납읍리 58";"제주특별자치도 제주시 애월읍 애원로 804";33.4113881;126.3717903
"관광지";"내창트레킹";"제주특별자치도 서귀포시 남원읍 하례리 677";"제주특별자치도 서귀포시 남원읍 하례중앙로 95";33.3420367;126.5884214
"관광지";"걸서악오름";"제주특별자치도 서귀포시 남원읍 하례리 124";"제주특별자치도 서귀포시 남원읍 하례로 393";33.3420367;126.5884214
"관광지";"유리멘탈 스튜디오";"제주특별자치도 제주시 한경면 조수리 553-1";"제주특별자치도 제주시 한경면 낙수로12길";33.3412645;126.2286517
"관광지";"신효베스트마을";"제주특별자치도 서귀포시 신효동 890-2";"제주특별자치도 서귀포시 일주동로 8190";33.2607566;126.6125114
"관광지";"차귀도 (일몰)";"제주시 한경면";"";0.0;0.0
"관광지";"수월봉 전기자전거";"제주특별자치도 제주시 한경면 고산리 3674-9";"제주특별자치도 제주시 한경면 고산리 3674-9";33.2988231;126.1681169
"관광지";"액트(AC.lll.T) 볼링장";"제주특별자치도 서귀포시 안덕면 서광리 산 35-16";"제주특별자치도 서귀포시 안덕면 신화역사로304번길 98";33.3038299;126.3147293
"관광지";"미요캔들";"제주특별자치도 제주시 이도2동 2036-1";"제주특별자치도 제주시 구남로4길 8-1";33.4888785;126.5342351
"관광지";"한복담_카테고리변경_삭제";"제주특별자치도 제주시 연동 272-33 3층";"제주특별자치도 제주시 신대로12길 51 3층";33.4885493;126.4911887
"관광지";"아름다운피부과";"제주특별자치도 제주시 노형동 1296-5 명은빌딩 2,3,5,7층";"제주특별자치도 제주시 도령로 5 명은빌딩 2,3,5,7층";33.4867644;126.4799813
"관광지";"신효 생활개선회";"제주특별자치도 서귀포시 신효동 240";"제주특별자치도 서귀포시 효돈순환로 44";33.2668492;126.6156145
"관광지";"고사리숲";"제주특별자치도 제주시 애월읍 광령리 2535  제주관광대학교 내 창업보육센터 본관 315호";"제주특별자치도 제주시 애월읍 평화로 2715 제주관광대학교 내 창업보육센터 본관 315호";33.4487267;126.4339396
"관광지";"제주다";"제주특별자치도 제주시 애월읍 납읍리 1417-4";"제주특별자치도 제주시 애월읍 납읍남로 65";33.4310983;126.3293946
"관광지";"조선한의원";"제주특별자치도 제주시 노형동 682";"제주특별자치도 제주시 진군남4길 7-1";33.483098;126.4772312
"관광지";"비자림농원";"제주특별자치도 제주시 조천읍 선흘리 2740";"제주특별자치도 제주시 조천읍 선흘동1길 31-71";33.5142094;126.718764
"관광지";"남내소";"제주특별자치도 서귀포시 남원읍 하례리";"제주특별자치도 서귀포시 남원읍 하례로";33.3420367;126.5884214
"관광지";"제주인디";"제주특별자치도 서귀포시 성산읍 삼달리 1010";"제주특별자치도 서귀포시 성산읍 중산간동로 4150-30";33.3833933;126.84245
"관광지";"게우지코지";"제주특별자치도 서귀포시 하효동";"제주특별자치도 서귀포시 하효동";33.2438505;126.6186661
"관광지";"손방둥이 ";"제주특별자치도 제주시 노형동 1553 101호 손방둥이 ";"제주특별자치도 제주시 진군남2길 10-4 101호 손방둥이 ";33.475807;126.4778081
"관광지";"월라사";"제주특별자치도 서귀포시 신효동 579-2";"제주특별자치도 서귀포시 효돈순환로 415";33.2687804;126.6101134
